date,symbol,open,high,low,close,volume,sector
2025-01-17,META,624.27,624.96,603.85,612.87,264479,Technology
2025-01-17,MSFT,434.24,434.31,428.34,429.03,771081,Technology
2025-01-17,NVDA,136.52,138.5,135.5,137.73,1679819,Technology
2025-01-21,AAPL,224.255,224.39,219.39,222.59,2272802,Technology
2025-01-21,AMZN,229.05,231.78,227.0,230.68,1212920,Technology
2025-01-21,AVGO,241.38,242.73,237.41,240.2,1121312,Technology
2025-01-21,GOOGL,199.09,202.2,197.875,197.98,909304,Technology
2025-01-21,META,617.39,621.17,609.72,616.4,301918,Technology
2025-01-21,MSFT,430.17,430.865,425.73,428.61,481509,Technology
2025-01-21,NVDA,139.21,141.83,137.09,140.81,2559365,Technology
2025-01-22,AAPL,219.85,223.98,219.825,223.81,1380909,Technology
2025-01-22,AMZN,232.08,235.405,231.195,235.0,935770,Technology
2025-01-22,AVGO,246.65,246.945,240.72,240.75,656404,Technology
2025-01-22,GOOGL,198.97,200.46,197.545,198.33,624792,Technology
2025-01-22,META,623.26,633.58,620.68,623.42,327933,Technology
2025-01-22,MSFT,437.69,447.01,436.065,446.18,729761,Technology
2025-01-22,NVDA,144.765,147.785,143.71,147.03,3368376,Technology
2025-01-23,AAPL,224.74,227.01,222.3,223.57,1397373,Technology
2025-01-23,AMZN,233.98,235.435,231.57,235.37,787773,Technology
2025-01-23,AVGO,238.14,240.37,236.2,240.34,499332,Technology
2025-01-23,GOOGL,198.285,200.29,195.215,197.95,1149364,Technology
2025-01-23,META,627.145,636.57,621.38,636.57,195316,Technology
2025-01-23,MSFT,441.79,446.61,441.585,446.61,318751,Technology
2025-01-23,NVDA,145.01,147.22,143.74,147.21,2338049,Technology
2025-01-24,AAPL,225.1,225.615,221.42,222.85,1287472,Technology
2025-01-24,AMZN,234.87,236.385,232.94,234.835,727829,Technology
2025-01-24,AVGO,244.01,249.56,241.95,243.98,777508,Technology
2025-01-24,GOOGL,198.11,200.9,198.1,200.185,764876,Technology
2025-01-24,META,636.465,651.99,634.49,647.19,445172,Technology
2025-01-24,MSFT,445.5,446.61,441.46,443.96,392902,Technology
2025-01-24,NVDA,148.38,148.96,141.88,142.605,2835359,Technology
2025-01-27,AAPL,224.02,232.14,224.02,229.98,2657424,Technology
2025-01-27,AMZN,226.26,235.59,225.96,235.57,1817616,Technology
2025-01-27,AVGO,212.125,218.26,196.23,202.255,3530274,Technology
2025-01-27,GOOGL,192.44,196.865,190.73,191.97,1424420,Technology
2025-01-27,META,626.09,663.54,625.72,659.92,646137,Technology
2025-01-27,MSFT,424.11,435.19,423.66,434.625,915020,Technology
2025-01-27,NVDA,124.8,128.37,116.7,118.51,16790804,Technology
2025-01-28,AAPL,230.85,240.19,230.85,238.23,2008290,Technology
2025-01-28,AMZN,234.38,241.76,234.0,238.2,1835698,Technology
2025-01-28,AVGO,207.99,209.92,198.99,207.22,1313416,Technology
2025-01-28,GOOGL,192.745,195.48,190.74,195.27,841035,Technology
2025-01-28,META,666.0,682.405,659.62,674.09,493792,Technology
2025-01-28,MSFT,433.9,448.355,431.38,447.21,779706,Technology
2025-01-28,NVDA,121.81,128.99,116.26,128.81,12907879,Technology
2025-01-29,AAPL,234.15,239.85,234.05,239.315,1126638,Technology
2025-01-29,AMZN,239.015,240.36,236.16,237.05,1002067,Technology
2025-01-29,AVGO,208.28,211.36,202.91,206.43,1112457,Technology
2025-01-29,GOOGL,195.725,196.77,193.455,195.34,723321,Technology
2025-01-29,META,674.805,680.77,665.83,676.715,501622,Technology
2025-01-29,MSFT,446.75,446.835,440.45,441.89,565988,Technology
2025-01-29,NVDA,126.51,126.89,120.05,123.75,8372274,Technology
2025-01-30,AAPL,238.78,240.77,237.245,237.53,1419403,Technology
2025-01-30,AMZN,237.325,237.9,232.23,234.52,1138724,Technology
2025-01-30,AVGO,218.49,221.92,213.88,215.58,1695613,Technology
2025-01-30,GOOGL,198.15,201.37,197.67,200.83,1077614,Technology
2025-01-30,META,696.46,710.54,676.375,686.76,813995,Technology
2025-01-30,MSFT,418.415,422.76,413.28,414.82,1720660,Technology
2025-01-30,NVDA,123.07,124.96,118.1,124.91,10912660,Technology
2025-01-31,AAPL,247.125,247.19,233.45,235.96,2073352,Technology
2025-01-31,AMZN,236.61,240.275,236.61,237.65,1151423,Technology
2025-01-31,AVGO,219.44,226.77,216.37,221.22,1105981,Technology
2025-01-31,GOOGL,201.94,205.46,201.94,204.05,1359990,Technology
2025-01-31,META,692.22,705.19,685.77,689.19,450361,Technology
2025-01-31,MSFT,418.95,420.6,415.0,415.0,976370,Technology
2025-01-31,NVDA,123.81,127.85,119.19,120.035,7358114,Technology
2025-02-03,AAPL,229.98,231.82,225.7,227.92,2273201,Technology
2025-02-03,AMZN,234.05,239.22,232.93,237.46,1550070,Technology
2025-02-03,AVGO,215.405,220.88,213.585,217.68,769830,Technology
2025-02-03,GOOGL,200.65,203.74,200.175,201.28,1013285,Technology
2025-02-03,META,675.585,703.94,675.29,697.45,476771,Technology
2025-02-03,MSFT,411.6,415.36,408.72,410.995,888042,Technology
2025-02-03,NVDA,114.75,118.56,113.03,116.65,6752078,Technology
2025-02-04,AAPL,227.25,233.13,226.66,232.81,1318554,Technology
2025-02-04,AMZN,238.94,242.51,238.03,242.02,869939,Technology
2025-02-04,AVGO,219.175,222.91,215.47,222.45,945154,Technology
2025-02-04,GOOGL,203.26,207.0,202.82,206.23,1462966,Technology
2025-02-04,META,701.575,707.63,691.805,704.08,364541,Technology
2025-02-04,MSFT,411.89,413.86,409.795,412.21,536286,Technology
2025-02-04,NVDA,116.97,121.2,116.7,118.63,3782553,Technology
2025-02-05,AAPL,228.31,232.665,228.3,232.45,920706,Technology
2025-02-05,AMZN,236.775,238.25,235.21,236.11,1608196,Technology
2025-02-05,AVGO,233.585,237.915,227.57,232.17,999039,Technology
2025-02-05,GOOGL,191.22,192.7,188.05,191.49,2246500,Technology
2025-02-05,META,703.18,717.93,699.02,704.51,408455,Technology
2025-02-05,MSFT,411.51,413.7,410.47,413.265,446094,Technology
2025-02-05,NVDA,121.75,124.975,120.76,124.955,5073418,Technology
2025-02-06,AAPL,231.325,233.775,230.45,233.175,782002,Technology
2025-02-06,AMZN,238.14,239.57,236.02,238.78,1493612,Technology
2025-02-06,AVGO,234.04,234.04,228.59,231.28,515294,Technology
2025-02-06,GOOGL,189.2,192.09,188.73,191.53,965217,Technology
2025-02-06,META,705.79,718.83,703.745,712.01,440988,Technology
2025-02-06,MSFT,414.34,418.17,414.125,415.74,439620,Technology
2025-02-06,NVDA,127.37,128.77,125.21,128.68,3932811,Technology
2025-02-07,AAPL,232.405,234.0,227.27,227.68,927073,Technology
2025-02-07,AMZN,232.65,234.78,228.095,229.19,2708992,Technology
2025-02-07,AVGO,234.8,235.57,224.11,224.86,707524,Technology
2025-02-07,GOOGL,190.94,191.18,183.24,185.32,1484385,Technology
2025-02-07,META,716.795,724.92,711.865,714.33,425270,Technology
2025-02-07,MSFT,416.145,418.61,408.14,409.75,598502,Technology
2025-02-07,NVDA,129.13,130.37,127.6,129.885,4247572,Technology
2025-02-10,AAPL,229.58,230.58,227.205,227.66,734280,Technology
2025-02-10,AMZN,230.545,233.9,229.22,233.23,948969,Technology
2025-02-10,AVGO,227.485,235.79,227.18,235.03,725814,Technology
2025-02-10,GOOGL,187.32,188.18,185.88,186.39,821109,Technology
2025-02-10,META,718.39,721.035,711.72,717.14,288853,Technology
2025-02-10,MSFT,413.685,415.455,410.945,412.2,495128,Technology
2025-02-10,NVDA,130.015,134.99,129.995,133.5,2502834,Technology
2025-02-11,AAPL,228.2,235.225,228.2,232.59,1201805,Technology
2025-02-11,AMZN,231.765,233.44,230.14,232.77,753161,Technology
2025-02-11,AVGO,232.19,237.88,230.0,235.12,547938,Technology
2025-02-11,GOOGL,185.05,186.9,184.3,185.35,667898,Technology
2025-02-11,META,712.46,723.52,710.125,719.87,277794,Technology
2025-02-11,MSFT,409.565,412.49,409.365,411.5,266324,Technology
2025-02-11,NVDA,132.55,134.45,131.04,132.83,2137618,Technology
2025-02-12,AAPL,231.18,236.92,230.765,236.83,1238524,Technology
2025-02-12,AMZN,230.435,231.145,228.19,228.94,826255,Technology
2025-02-12,AVGO,230.1,236.48,230.085,236.34,500105,Technology
2025-02-12,GOOGL,183.41,185.04,181.83,183.57,810779,Technology
2025-02-12,META,715.3,727.05,712.8,725.2,297757,Technology
2025-02-12,MSFT,407.375,410.715,404.39,408.9,591021,Technology
2025-02-12,NVDA,130.01,132.23,129.11,131.1,1734951,Technology
2025-02-13,AAPL,236.97,242.33,235.6,241.49,1214691,Technology
2025-02-13,AMZN,228.79,230.42,227.53,230.32,1123130,Technology
2025-02-13,AVGO,235.51,236.95,230.94,235.73,598042,Technology
2025-02-13,GOOGL,184.22,186.28,183.15,186.12,600527,Technology
2025-02-13,META,721.575,728.94,718.21,728.47,326485,Technology
2025-02-13,MSFT,407.245,410.985,406.42,410.53,451882,Technology
2025-02-13,NVDA,131.51,136.5,131.17,135.25,2672708,Technology
2025-02-14,AAPL,241.21,245.41,241.21,244.6,1220858,Technology
2025-02-14,AMZN,229.195,229.765,227.24,228.64,822597,Technology
2025-02-14,AVGO,234.615,235.74,229.015,233.02,512541,Technology
2025-02-14,GOOGL,185.05,186.4,184.32,185.18,751104,Technology
2025-02-14,META,726.76,740.79,725.905,736.71,370448,Technology
2025-02-14,MSFT,407.72,408.83,405.92,408.33,547429,Technology
2025-02-14,NVDA,136.4,139.2,135.59,138.8,3264023,Technology
2025-02-18,AAPL,244.12,245.15,241.885,244.45,1233762,Technology
2025-02-18,AMZN,228.94,229.085,223.74,226.64,1439304,Technology
2025-02-18,AVGO,231.0,231.1,224.45,228.44,1153344,Technology
2025-02-18,GOOGL,185.57,185.9,181.75,183.74,958059,Technology
2025-02-18,META,736.34,736.72,706.57,716.37,550443,Technology
2025-02-18,MSFT,408.035,410.56,406.54,409.58,363578,Technology
2025-02-18,NVDA,141.24,143.425,137.93,139.38,3267899,Technology
2025-02-19,AAPL,244.67,246.0,243.18,244.9,714274,Technology
2025-02-19,AMZN,225.47,226.83,223.79,226.65,908458,Technology
2025-02-19,AVGO,227.8,229.025,224.47,228.745,413631,Technology
2025-02-19,GOOGL,184.18,185.46,183.59,185.26,629386,Technology
2025-02-19,META,704.3,706.955,695.42,703.51,345295,Technology
2025-02-19,MSFT,408.485,415.48,407.65,414.815,591677,Technology
2025-02-19,NVDA,139.505,141.34,137.22,139.245,1708580,Technology
2025-02-20,AAPL,244.925,246.66,244.31,245.84,930650,Technology
2025-02-20,AMZN,224.75,225.08,221.81,222.83,874609,Technology
2025-02-20,AVGO,228.34,228.82,222.79,226.78,355593,Technology
2025-02-20,GOOGL,184.71,185.28,182.78,184.59,630085,Technology
2025-02-20,META,697.345,705.53,693.74,694.93,410879,Technology
2025-02-20,MSFT,415.43,419.26,412.74,416.06,533906,Technology
2025-02-20,NVDA,140.1,140.51,136.81,140.09,2375557,Technology
2025-02-21,AAPL,245.91,248.69,245.23,245.68,1444119,Technology
2025-02-21,AMZN,223.3,223.3,214.765,216.63,1754848,Technology
2025-02-21,AVGO,225.55,227.635,216.83,218.62,635840,Technology
2025-02-21,GOOGL,185.16,185.27,179.1,179.665,1106202,Technology
2025-02-21,META,696.58,703.76,682.41,683.49,518044,Technology
2025-02-21,MSFT,417.55,417.98,407.965,408.27,537400,Technology
2025-02-21,NVDA,140.02,141.45,134.03,134.33,4089631,Technology
2025-02-24,AAPL,244.925,248.84,244.53,247.195,1414000,Technology
2025-02-24,AMZN,217.515,217.655,212.45,212.67,1330167,Technology
2025-02-24,AVGO,218.7,219.42,207.56,207.975,1535543,Technology
2025-02-24,GOOGL,182.13,183.065,178.89,179.31,1026548,Technology
2025-02-24,META,685.475,687.26,662.7,668.17,481098,Technology
2025-02-24,MSFT,408.945,409.33,399.4,404.09,676486,Technology
2025-02-24,NVDA,136.76,138.585,130.16,130.325,3473067,Technology
2025-02-25,AAPL,247.97,250.0,244.94,247.15,1758675,Technology
2025-02-25,AMZN,211.6,213.33,204.195,212.9,2496844,Technology
2025-02-25,AVGO,207.13,208.47,200.97,202.59,1257556,Technology
2025-02-25,GOOGL,178.19,178.715,174.715,175.48,1492806,Technology
2025-02-25,META,665.485,667.65,642.04,657.76,980804,Technology
2025-02-25,MSFT,401.2,401.86,396.75,398.17,1066512,Technology
2025-02-25,NVDA,129.96,130.2,124.49,126.52,6041492,Technology
2025-02-26,AAPL,244.3,244.935,239.13,240.38,1375162,Technology
2025-02-26,AMZN,214.865,218.1,213.1,214.35,1380593,Technology
2025-02-26,AVGO,206.91,213.53,206.11,213.0,756045,Technology
2025-02-26,GOOGL,175.08,176.07,171.6,172.73,1698104,Technology
2025-02-26,META,659.405,682.97,658.715,673.78,486105,Technology
2025-02-26,MSFT,397.72,403.57,394.26,399.775,481606,Technology
2025-02-26,NVDA,129.94,133.725,128.495,131.525,4179878,Technology
2025-02-27,AAPL,239.65,242.46,237.16,237.49,1530603,Technology
2025-02-27,AMZN,218.35,219.96,208.39,208.785,1819215,Technology
2025-02-27,AVGO,217.28,219.125,197.51,197.52,758490,Technology
2025-02-27,GOOGL,173.97,174.495,167.95,168.44,1593903,Technology
2025-02-27,META,683.6,688.59,657.645,657.9,332893,Technology
2025-02-27,MSFT,401.265,405.74,392.29,392.52,644416,Technology
2025-02-27,NVDA,135.0,135.0,120.05,120.245,7001324,Technology
2025-02-28,AAPL,237.055,242.08,234.68,241.37,1526227,Technology
2025-02-28,AMZN,208.75,212.62,207.0,212.09,1881771,Technology
2025-02-28,AVGO,195.96,201.02,193.3,199.33,1152100,Technology
2025-02-28,GOOGL,168.515,170.61,166.79,170.36,1422668,Technology
2025-02-28,META,658.5,669.63,642.855,667.84,590364,Technology
2025-02-28,MSFT,392.76,397.61,386.57,397.005,668791,Technology
2025-02-28,NVDA,118.05,125.02,116.42,124.995,5174741,Technology
2025-03-03,AAPL,241.8,244.01,236.15,238.095,1341972,Technology
2025-03-03,AMZN,213.275,214.0,202.56,205.075,1729039,Technology
2025-03-03,AVGO,203.83,203.92,184.59,187.435,1092047,Technology
2025-03-03,GOOGL,171.775,173.36,165.94,166.94,1627044,Technology
2025-03-03,META,673.865,681.25,651.21,654.6,285025,Technology
2025-03-03,MSFT,398.235,398.235,386.19,388.49,624200,Technology
2025-03-03,NVDA,123.51,123.69,112.31,114.06,6832918,Technology
2025-03-04,AAPL,238.12,240.045,234.7,236.03,1996015,Technology
2025-03-04,AMZN,200.07,206.8,197.46,203.85,2277871,Technology
2025-03-04,AVGO,189.28,193.95,180.56,187.69,1045017,Technology
2025-03-04,GOOGL,166.47,173.27,165.82,170.94,1693745,Technology
2025-03-04,META,645.51,649.655,623.74,639.73,840260,Technology
2025-03-04,MSFT,383.37,392.58,381.01,388.63,891894,Technology
2025-03-04,NVDA,110.68,119.31,110.12,115.92,7022319,Technology
2025-03-05,AAPL,235.69,236.53,229.24,235.65,1329895,Technology
2025-03-05,AMZN,204.67,209.95,203.26,208.27,1646556,Technology
2025-03-05,AVGO,191.625,194.08,187.13,191.47,659263,Technology
2025-03-05,GOOGL,170.44,173.75,169.07,173.02,1923814,Technology
2025-03-05,META,642.385,659.49,638.2,656.12,371904,Technology
2025-03-05,MSFT,389.015,401.645,388.88,400.685,931789,Technology
2025-03-05,NVDA,117.56,118.27,114.515,117.345,3478295,Technology
2025-03-06,AAPL,234.46,237.83,233.35,235.35,1877160,Technology
2025-03-06,AMZN,204.4,205.76,198.4,200.7,2191502,Technology
2025-03-06,AVGO,180.985,186.775,177.74,179.4,1659813,Technology
2025-03-06,GOOGL,170.78,174.8,170.605,172.33,1096022,Technology
2025-03-06,META,646.525,650.48,624.37,627.94,478448,Technology
2025-03-06,MSFT,394.11,402.11,393.3,396.92,932313,Technology
2025-03-06,NVDA,113.49,115.33,110.235,110.56,5454471,Technology
2025-03-07,AAPL,235.08,241.34,234.86,239.0,1889764,Technology
2025-03-07,AMZN,199.475,202.25,192.56,199.265,2640887,Technology
2025-03-07,AVGO,187.62,195.46,181.57,195.02,1891533,Technology
2025-03-07,GOOGL,171.37,174.95,170.28,173.81,1102667,Technology
2025-03-07,META,625.37,634.37,600.71,625.65,816566,Technology
2025-03-07,MSFT,392.44,394.77,385.58,393.38,669859,Technology
2025-03-07,NVDA,111.185,113.48,107.57,112.71,4730053,Technology
2025-03-10,AAPL,235.58,236.15,224.23,227.57,2751093,Technology
2025-03-10,AMZN,195.61,196.68,190.85,194.62,3022243,Technology
2025-03-10,AVGO,189.5,191.94,180.49,184.6,1656688,Technology
2025-03-10,GOOGL,168.17,168.45,163.69,165.9,1886643,Technology
2025-03-10,META,609.05,610.0,587.075,598.22,865637,Technology
2025-03-10,MSFT,385.84,386.36,377.22,380.18,1140743,Technology
2025-03-10,NVDA,109.89,111.83,105.465,107.015,5584708,Technology
2025-03-11,AAPL,223.65,225.825,217.48,220.92,2426827,Technology
2025-03-11,AMZN,193.945,200.085,193.43,196.5,2236137,Technology
2025-03-11,AVGO,188.13,195.525,185.415,190.08,1262242,Technology
2025-03-11,GOOGL,164.9,166.73,161.37,164.04,1146224,Technology
2025-03-11,META,595.33,614.67,595.33,605.49,542823,Technology
2025-03-11,MSFT,379.155,385.95,376.935,380.31,823758,Technology
2025-03-11,NVDA,107.0,112.215,104.79,108.7,4864065,Technology
2025-03-12,AAPL,220.18,221.73,214.93,216.945,2059190,Technology
2025-03-12,AMZN,200.74,201.5,195.32,198.83,1788004,Technology
2025-03-12,AVGO,196.215,199.97,192.5,194.1,931599,Technology
2025-03-12,GOOGL,166.575,167.63,163.56,167.04,778648,Technology
2025-03-12,META,629.305,633.2,609.52,619.34,518817,Technology
2025-03-12,MSFT,382.95,385.15,379.0,383.31,730929,Technology
2025-03-12,NVDA,114.1,116.755,112.88,115.705,3282611,Technology
2025-03-13,AAPL,215.96,216.795,208.445,209.69,2174496,Technology
2025-03-13,AMZN,198.15,198.87,191.84,193.92,1846463,Technology
2025-03-13,AVGO,193.24,196.27,189.465,191.42,977339,Technology
2025-03-13,GOOGL,166.085,166.085,162.14,162.75,761211,Technology
2025-03-13,META,619.22,619.35,586.59,590.7,422856,Technology
2025-03-13,MSFT,382.99,385.22,377.5,378.83,570517,Technology
2025-03-13,NVDA,117.005,117.755,113.8,115.74,3505293,Technology
2025-03-14,AAPL,211.29,213.87,209.585,213.36,1460667,Technology
2025-03-14,AMZN,197.385,198.555,195.35,198.14,1420376,Technology
2025-03-14,AVGO,196.2,197.49,193.33,195.5,874574,Technology
2025-03-14,GOOGL,163.16,165.925,162.55,165.42,2041878,Technology
2025-03-14,META,602.76,608.83,595.37,607.65,415649,Technology
2025-03-14,MSFT,379.775,389.685,379.66,388.34,500333,Technology
2025-03-14,NVDA,118.59,121.88,118.185,121.54,4647080,Technology
2025-03-17,AAPL,213.31,215.18,209.98,214.17,1598394,Technology
2025-03-17,AMZN,198.87,198.94,194.335,195.79,1661146,Technology
2025-03-17,AVGO,187.94,196.68,187.94,194.59,672212,Technology
2025-03-17,GOOGL,165.26,166.3,163.71,164.24,1185859,Technology
2025-03-17,META,607.2,612.75,598.2,605.22,568007,Technology
2025-03-17,MSFT,386.12,392.665,385.67,388.81,423613,Technology
2025-03-17,NVDA,122.74,122.87,118.03,119.625,3833610,Technology
2025-03-18,AAPL,214.12,215.13,211.5,212.79,1267492,Technology
2025-03-18,AMZN,192.485,193.91,189.4,192.9,1580624,Technology
2025-03-18,AVGO,190.515,192.84,186.94,188.74,718672,Technology
2025-03-18,GOOGL,163.67,164.24,156.73,160.66,1652811,Technology
2025-03-18,META,600.025,600.05,574.68,582.36,681818,Technology
2025-03-18,MSFT,387.28,387.28,381.175,383.55,614440,Technology
2025-03-18,NVDA,118.025,119.0,114.545,115.555,4792111,Technology
2025-03-19,AAPL,214.21,218.68,213.75,215.32,1228741,Technology
2025-03-19,AMZN,193.315,195.935,191.975,195.53,1362105,Technology
2025-03-19,AVGO,189.345,198.21,186.92,195.51,794312,Technology
2025-03-19,GOOGL,161.82,165.87,161.01,163.92,1003875,Technology
2025-03-19,META,584.5,592.12,574.89,584.09,625357,Technology
2025-03-19,MSFT,385.0,389.54,384.02,387.87,351023,Technology
2025-03-19,NVDA,117.305,120.44,115.69,117.53,4431361,Technology
2025-03-20,AAPL,213.955,217.44,212.22,214.13,1098248,Technology
2025-03-20,AMZN,192.75,199.28,192.325,194.97,1325940,Technology
2025-03-20,AVGO,191.62,193.76,188.96,190.51,708459,Technology
2025-03-20,GOOGL,161.58,164.88,160.98,162.84,908996,Technology
2025-03-20,META,581.92,609.97,580.22,585.385,569913,Technology
2025-03-20,MSFT,384.92,391.77,383.28,386.8,393229,Technology
2025-03-20,NVDA,116.48,120.19,116.47,118.5,2575320,Technology
2025-03-21,AAPL,211.66,218.84,211.55,218.22,1506309,Technology
2025-03-21,AMZN,192.705,196.75,192.57,196.16,1137824,Technology
2025-03-21,AVGO,188.14,192.01,187.435,191.53,476314,Technology
2025-03-21,GOOGL,161.05,164.22,160.92,164.07,674581,Technology
2025-03-21,META,583.25,597.5,581.275,596.275,353819,Technology
2025-03-21,MSFT,383.215,391.73,382.94,391.19,510378,Technology
2025-03-21,NVDA,116.9,117.98,115.43,117.68,3932365,Technology
2025-03-24,AAPL,221.0,221.03,218.68,220.34,1325290,Technology
2025-03-24,AMZN,200.16,203.55,200.16,203.04,1286092,Technology
2025-03-24,AVGO,194.59,196.65,190.7,191.13,1117062,Technology
2025-03-24,GOOGL,167.04,167.89,165.175,167.6,911872,Technology
2025-03-24,META,614.34,622.51,612.62,618.46,399246,Technology
2025-03-24,MSFT,395.29,395.29,389.88,392.6,535214,Technology
2025-03-24,NVDA,119.89,122.22,119.36,121.24,3182721,Technology
2025-03-25,AAPL,220.83,224.095,220.09,223.72,986365,Technology
2025-03-25,AMZN,203.605,206.2,203.235,205.73,1190428,Technology
2025-03-25,AVGO,190.31,191.55,187.69,188.265,946479,Technology
2025-03-25,GOOGL,168.9,170.63,168.335,170.55,802040,Technology
2025-03-25,META,627.15,633.79,621.45,626.17,350742,Technology
2025-03-25,MSFT,393.77,396.12,392.765,395.15,361797,Technology
2025-03-25,NVDA,120.565,121.29,118.93,120.66,2855458,Technology
